tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees, Height, Heading
2023-09-07-19-33-us-ca/sm-g955f,1694115398000,37.7021458000,-122.1113887000,3.21455, 307.5
2023-09-07-19-33-us-ca/sm-g955f,1694115399000,37.7023091000,-122.1116542000,2.99661, 307.7
2023-09-07-19-33-us-ca/sm-g955f,1694115400000,37.7024734000,-122.1119193000,2.85156, 307.8
2023-09-07-19-33-us-ca/sm-g955f,1694115401000,37.7026385000,-122.1121859000,2.69359, 307.7
2023-09-07-19-33-us-ca/sm-g955f,1694115402000,37.7028041000,-122.1124552000,2.51359, 307.5
2023-09-07-19-33-us-ca/sm-g955f,1694115403000,37.7029707000,-122.1127267000,2.32755, 307.5
2023-09-07-19-33-us-ca/sm-g955f,1694115404000,37.7031388000,-122.1130012000,2.13856, 307.5
2023-09-07-19-33-us-ca/sm-g955f,1694115405000,37.7033089000,-122.1132789000,1.94456, 307.4
2023-09-07-19-33-us-ca/sm-g955f,1694115406000,37.7034799000,-122.1135595000,1.74356, 307.3
2023-09-07-19-33-us-ca/sm-g955f,1694115407000,37.7036516000,-122.1138417000,1.55456, 307.3
2023-09-07-19-33-us-ca/sm-g955f,1694115408000,37.7038241000,-122.1141244000,1.35854, 307.4
2023-09-07-19-33-us-ca/sm-g955f,1694115409000,37.7039973000,-122.1144074000,1.16757, 307.6
2023-09-07-19-33-us-ca/sm-g955f,1694115410000,37.7041716000,-122.1146894000,1.06860, 307.8
2023-09-07-19-33-us-ca/sm-g955f,1694115411000,37.7043455000,-122.1149719000,0.98959, 307.5
2023-09-07-19-33-us-ca/sm-g955f,1694115412000,37.7045173000,-122.1152531000,0.81051, 307.3
2023-09-07-19-33-us-ca/sm-g955f,1694115413000,37.7046864000,-122.1155356000,0.42847, 306.3
2023-09-07-19-33-us-ca/sm-g955f,1694115414000,37.7048525000,-122.1158223000,-0.0735, 305.6
2023-09-07-19-33-us-ca/sm-g955f,1694115415000,37.7050158000,-122.1161118000,-0.6915, 304.8
2023-09-07-19-33-us-ca/sm-g955f,1694115416000,37.7051755000,-122.1164025000,-1.3966, 304.3
2023-09-07-19-33-us-ca/sm-g955f,1694115417000,37.7053331000,-122.1166953000,-2.2066, 303.6
2023-09-07-19-33-us-ca/sm-g955f,1694115418000,37.7054883000,-122.1169921000,-3.1206, 302.8
2023-09-07-19-33-us-ca/sm-g955f,1694115419000,37.7056403000,-122.1172925000,-4.0417, 302.0
2023-09-07-19-33-us-ca/sm-g955f,1694115420000,37.7057888000,-122.1175944000,-4.9927, 301.3
2023-09-07-19-33-us-ca/sm-g955f,1694115421000,37.7059339000,-122.1178972000,-5.8987, 300.5
2023-09-07-19-33-us-ca/sm-g955f,1694115422000,37.7060749000,-122.1182014000,-6.8336, 299.8
2023-09-07-19-33-us-ca/sm-g955f,1694115423000,37.7062129000,-122.1185061000,-7.7827, 299.3
2023-09-07-19-33-us-ca/sm-g955f,1694115424000,37.7063481000,-122.1188114000,-8.8077, 298.7
2023-09-07-19-33-us-ca/sm-g955f,1694115425000,37.7064819000,-122.1191183000,-9.8477, 298.5
2023-09-07-19-33-us-ca/sm-g955f,1694115426000,37.7066165000,-122.1194271000,-10.888, 298.7
2023-09-07-19-33-us-ca/sm-g955f,1694115427000,37.7067529000,-122.1197373000,-11.853, 298.8
2023-09-07-19-33-us-ca/sm-g955f,1694115428000,37.7068904000,-122.1200478000,-12.952, 299.1
2023-09-07-19-33-us-ca/sm-g955f,1694115429000,37.7070306000,-122.1203559000,-14.163, 300.5
2023-09-07-19-33-us-ca/sm-g955f,1694115430000,37.7071810000,-122.1206550000,-15.261, 303.6
2023-09-07-19-33-us-ca/sm-g955f,1694115431000,37.7073421000,-122.1209435000,-16.214, 306.3
2023-09-07-19-33-us-ca/sm-g955f,1694115432000,37.7075135000,-122.1212206000,-17.165, 309.2
2023-09-07-19-33-us-ca/sm-g955f,1694115433000,37.7076960000,-122.1214866000,-18.052, 312.2
2023-09-07-19-33-us-ca/sm-g955f,1694115434000,37.7078885000,-122.1217424000,-18.675, 314.2
2023-09-07-19-33-us-ca/sm-g955f,1694115435000,37.7080853000,-122.1219927000,-19.092, 314.7
2023-09-07-19-33-us-ca/sm-g955f,1694115436000,37.7082824000,-122.1222420000,-19.491, 314.6
2023-09-07-19-33-us-ca/sm-g955f,1694115437000,37.7084787000,-122.1224917000,-19.727, 314.5
2023-09-07-19-33-us-ca/sm-g955f,1694115438000,37.7086742000,-122.1227407000,-19.780, 314.5
2023-09-07-19-33-us-ca/sm-g955f,1694115439000,37.7088690000,-122.1229882000,-19.709, 314.6
2023-09-07-19-33-us-ca/sm-g955f,1694115440000,37.7090636000,-122.1232350000,-19.629, 314.5
2023-09-07-19-33-us-ca/sm-g955f,1694115441000,37.7092576000,-122.1234825000,-19.480, 314.4
2023-09-07-19-33-us-ca/sm-g955f,1694115442000,37.7094516000,-122.1237311000,-19.147, 314.3
2023-09-07-19-33-us-ca/sm-g955f,1694115443000,37.7096451000,-122.1239812000,-18.792, 313.8
2023-09-07-19-33-us-ca/sm-g955f,1694115444000,37.7098349000,-122.1242361000,-18.383, 312.4
2023-09-07-19-33-us-ca/sm-g955f,1694115445000,37.7100190000,-122.1244962000,-17.867, 310.6
2023-09-07-19-33-us-ca/sm-g955f,1694115446000,37.7101952000,-122.1247628000,-17.323, 308.7
2023-09-07-19-33-us-ca/sm-g955f,1694115447000,37.7103637000,-122.1250351000,-16.795, 306.8
2023-09-07-19-33-us-ca/sm-g955f,1694115448000,37.7105252000,-122.1253130000,-16.258, 305.3
2023-09-07-19-33-us-ca/sm-g955f,1694115449000,37.7106805000,-122.1255959000,-15.764, 303.6
2023-09-07-19-33-us-ca/sm-g955f,1694115450000,37.7108300000,-122.1258838000,-15.429, 302.4
2023-09-07-19-33-us-ca/sm-g955f,1694115451000,37.7109761000,-122.1261737000,-14.907, 302.1
2023-09-07-19-33-us-ca/sm-g955f,1694115452000,37.7111209000,-122.1264607000,-14.041, 302.3
2023-09-07-19-33-us-ca/sm-g955f,1694115453000,37.7112633000,-122.1267413000,-12.974, 302.5
2023-09-07-19-33-us-ca/sm-g955f,1694115454000,37.7114023000,-122.1270157000,-12.026, 302.3
2023-09-07-19-33-us-ca/sm-g955f,1694115455000,37.7115394000,-122.1272865000,-11.176, 302.4
2023-09-07-19-33-us-ca/sm-g955f,1694115456000,37.7116759000,-122.1275540000,-10.505, 302.7
2023-09-07-19-33-us-ca/sm-g955f,1694115457000,37.7118136000,-122.1278181000,-10.076, 303.6
2023-09-07-19-33-us-ca/sm-g955f,1694115458000,37.7119558000,-122.1280772000,-9.5932, 305.3
2023-09-07-19-33-us-ca/sm-g955f,1694115459000,37.7121036000,-122.1283311000,-9.1502, 307.0
2023-09-07-19-33-us-ca/sm-g955f,1694115460000,37.7122586000,-122.1285785000,-8.7202, 309.1
2023-09-07-19-33-us-ca/sm-g955f,1694115461000,37.7124205000,-122.1288196000,-8.2972, 310.7
2023-09-07-19-33-us-ca/sm-g955f,1694115462000,37.7125887000,-122.1290563000,-7.9012, 312.6
2023-09-07-19-33-us-ca/sm-g955f,1694115463000,37.7127643000,-122.1292884000,-7.5722, 314.2
2023-09-07-19-33-us-ca/sm-g955f,1694115464000,37.7129475000,-122.1295158000,-7.3323, 316.2
2023-09-07-19-33-us-ca/sm-g955f,1694115465000,37.7131384000,-122.1297375000,-7.1743, 318.1
2023-09-07-19-33-us-ca/sm-g955f,1694115466000,37.7133369000,-122.1299530000,-7.0973, 319.9
2023-09-07-19-33-us-ca/sm-g955f,1694115467000,37.7135425000,-122.1301630000,-7.0193, 321.7
2023-09-07-19-33-us-ca/sm-g955f,1694115468000,37.7137555000,-122.1303663000,-6.9393, 323.5
2023-09-07-19-33-us-ca/sm-g955f,1694115469000,37.7139750000,-122.1305631000,-6.8623, 325.3
2023-09-07-19-33-us-ca/sm-g955f,1694115470000,37.7142000000,-122.1307501000,-6.7823, 327.6
2023-09-07-19-33-us-ca/sm-g955f,1694115471000,37.7144280000,-122.1309246000,-6.7163, 329.5
2023-09-07-19-33-us-ca/sm-g955f,1694115472000,37.7146571000,-122.1310874000,-6.6343, 331.4
2023-09-07-19-33-us-ca/sm-g955f,1694115473000,37.7148880000,-122.1312386000,-6.5863, 333.3
2023-09-07-19-33-us-ca/sm-g955f,1694115474000,37.7151219000,-122.1313810000,-6.5143, 334.9
2023-09-07-19-33-us-ca/sm-g955f,1694115475000,37.7153576000,-122.1315130000,-6.4363, 336.7
2023-09-07-19-33-us-ca/sm-g955f,1694115476000,37.7155927000,-122.1316360000,-6.2582, 337.9
2023-09-07-19-33-us-ca/sm-g955f,1694115477000,37.7158262000,-122.1317515000,-6.1894, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115478000,37.7160577000,-122.1318644000,-6.4635, 338.7
2023-09-07-19-33-us-ca/sm-g955f,1694115479000,37.7162873000,-122.1319755000,-6.7435, 338.8
2023-09-07-19-33-us-ca/sm-g955f,1694115480000,37.7165152000,-122.1320862000,-7.0034, 338.7
2023-09-07-19-33-us-ca/sm-g955f,1694115481000,37.7167429000,-122.1321968000,-7.1804, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115482000,37.7169700000,-122.1323080000,-7.1493, 338.5
2023-09-07-19-33-us-ca/sm-g955f,1694115483000,37.7171961000,-122.1324192000,-6.9832, 338.5
2023-09-07-19-33-us-ca/sm-g955f,1694115484000,37.7174213000,-122.1325300000,-6.8362, 338.4
2023-09-07-19-33-us-ca/sm-g955f,1694115485000,37.7176454000,-122.1326405000,-6.6132, 338.4
2023-09-07-19-33-us-ca/sm-g955f,1694115486000,37.7178668000,-122.1327495000,-6.2802, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115487000,37.7180841000,-122.1328566000,-5.7641, 338.3
2023-09-07-19-33-us-ca/sm-g955f,1694115488000,37.7182988000,-122.1329643000,-5.2401, 338.0
2023-09-07-19-33-us-ca/sm-g955f,1694115489000,37.7185119000,-122.1330741000,-4.7722, 337.3
2023-09-07-19-33-us-ca/sm-g955f,1694115490000,37.7187235000,-122.1331862000,-4.3392, 336.8
2023-09-07-19-33-us-ca/sm-g955f,1694115491000,37.7189341000,-122.1333012000,-3.8842, 336.2
2023-09-07-19-33-us-ca/sm-g955f,1694115492000,37.7191455000,-122.1334194000,-3.4552, 335.7
2023-09-07-19-33-us-ca/sm-g955f,1694115493000,37.7193598000,-122.1335419000,-3.1422, 335.2
2023-09-07-19-33-us-ca/sm-g955f,1694115494000,37.7195763000,-122.1336692000,-2.8612, 334.5
2023-09-07-19-33-us-ca/sm-g955f,1694115495000,37.7197947000,-122.1338020000,-2.6743, 333.8
2023-09-07-19-33-us-ca/sm-g955f,1694115496000,37.7200152000,-122.1339398000,-2.5863, 333.2
2023-09-07-19-33-us-ca/sm-g955f,1694115497000,37.7202343000,-122.1340801000,-2.5934, 332.6
2023-09-07-19-33-us-ca/sm-g955f,1694115498000,37.7204495000,-122.1342225000,-2.7124, 331.9
2023-09-07-19-33-us-ca/sm-g955f,1694115499000,37.7206612000,-122.1343660000,-2.9134, 331.3
2023-09-07-19-33-us-ca/sm-g955f,1694115500000,37.7208693000,-122.1345106000,-3.2004, 330.7
2023-09-07-19-33-us-ca/sm-g955f,1694115501000,37.7210744000,-122.1346565000,-3.5605, 330.0
2023-09-07-19-33-us-ca/sm-g955f,1694115502000,37.7212761000,-122.1348049000,-4.0345, 329.2
2023-09-07-19-33-us-ca/sm-g955f,1694115503000,37.7214749000,-122.1349550000,-4.5966, 328.8
2023-09-07-19-33-us-ca/sm-g955f,1694115504000,37.7216724000,-122.1351054000,-5.2996, 328.5
2023-09-07-19-33-us-ca/sm-g955f,1694115505000,37.7218685000,-122.1352567000,-6.0506, 328.3
2023-09-07-19-33-us-ca/sm-g955f,1694115506000,37.7220640000,-122.1354074000,-6.8016, 328.3
2023-09-07-19-33-us-ca/sm-g955f,1694115507000,37.7222612000,-122.1355596000,-7.4545, 328.4
2023-09-07-19-33-us-ca/sm-g955f,1694115508000,37.7224610000,-122.1357140000,-7.8354, 328.2
2023-09-07-19-33-us-ca/sm-g955f,1694115509000,37.7226597000,-122.1358675000,-8.0304, 328.1
2023-09-07-19-33-us-ca/sm-g955f,1694115510000,37.7228571000,-122.1360213000,-8.0273, 328.1
2023-09-07-19-33-us-ca/sm-g955f,1694115511000,37.7230559000,-122.1361754000,-7.9853, 328.3
2023-09-07-19-33-us-ca/sm-g955f,1694115512000,37.7232572000,-122.1363301000,-7.9753, 328.5
2023-09-07-19-33-us-ca/sm-g955f,1694115513000,37.7234611000,-122.1364854000,-8.0234, 328.7
2023-09-07-19-33-us-ca/sm-g955f,1694115514000,37.7236680000,-122.1366417000,-8.1624, 329.1
2023-09-07-19-33-us-ca/sm-g955f,1694115515000,37.7238790000,-122.1367923000,-8.1242, 331.4
2023-09-07-19-33-us-ca/sm-g955f,1694115516000,37.7240920000,-122.1369307000,-7.8192, 333.6
2023-09-07-19-33-us-ca/sm-g955f,1694115517000,37.7243081000,-122.1370584000,-7.3561, 335.7
2023-09-07-19-33-us-ca/sm-g955f,1694115518000,37.7245280000,-122.1371760000,-6.7200, 337.9
2023-09-07-19-33-us-ca/sm-g955f,1694115519000,37.7247507000,-122.1372826000,-5.9310, 340.0
2023-09-07-19-33-us-ca/sm-g955f,1694115520000,37.7249759000,-122.1373786000,-5.1280, 342.1
2023-09-07-19-33-us-ca/sm-g955f,1694115521000,37.7252026000,-122.1374644000,-4.3330, 344.0
2023-09-07-19-33-us-ca/sm-g955f,1694115522000,37.7254312000,-122.1375400000,-3.6181, 346.2
2023-09-07-19-33-us-ca/sm-g955f,1694115523000,37.7256620000,-122.1376038000,-2.9871, 348.5
2023-09-07-19-33-us-ca/sm-g955f,1694115524000,37.7258944000,-122.1376570000,-2.4491, 350.6
2023-09-07-19-33-us-ca/sm-g955f,1694115525000,37.7261281000,-122.1377011000,-1.8701, 351.9
2023-09-07-19-33-us-ca/sm-g955f,1694115526000,37.7263625000,-122.1377389000,-1.3231, 353.0
2023-09-07-19-33-us-ca/sm-g955f,1694115527000,37.7265977000,-122.1377738000,-0.9602, 353.0
2023-09-07-19-33-us-ca/sm-g955f,1694115528000,37.7268336000,-122.1378097000,-0.5991, 352.9
2023-09-07-19-33-us-ca/sm-g955f,1694115529000,37.7270694000,-122.1378455000,-0.0921, 353.0
2023-09-07-19-33-us-ca/sm-g955f,1694115530000,37.7273041000,-122.1378805000,0.55788, 353.1
2023-09-07-19-33-us-ca/sm-g955f,1694115531000,37.7275374000,-122.1379159000,1.26186, 352.9
2023-09-07-19-33-us-ca/sm-g955f,1694115532000,37.7277682000,-122.1379517000,1.84984, 352.6
2023-09-07-19-33-us-ca/sm-g955f,1694115533000,37.7279966000,-122.1379890000,2.31576, 352.2
2023-09-07-19-33-us-ca/sm-g955f,1694115534000,37.7282249000,-122.1380293000,2.66169, 351.6
2023-09-07-19-33-us-ca/sm-g955f,1694115535000,37.7284551000,-122.1380732000,2.84769, 351.0
2023-09-07-19-33-us-ca/sm-g955f,1694115536000,37.7286875000,-122.1381208000,2.96567, 350.3
2023-09-07-19-33-us-ca/sm-g955f,1694115537000,37.7289214000,-122.1381734000,2.97762, 349.2
2023-09-07-19-33-us-ca/sm-g955f,1694115538000,37.7291529000,-122.1382308000,2.91458, 348.3
2023-09-07-19-33-us-ca/sm-g955f,1694115539000,37.7293809000,-122.1382908000,2.76452, 347.9
2023-09-07-19-33-us-ca/sm-g955f,1694115540000,37.7296057000,-122.1383520000,2.48549, 347.4
2023-09-07-19-33-us-ca/sm-g955f,1694115541000,37.7298279000,-122.1384140000,2.20756, 347.2
2023-09-07-19-33-us-ca/sm-g955f,1694115542000,37.7300472000,-122.1384760000,2.02357, 347.3
2023-09-07-19-33-us-ca/sm-g955f,1694115543000,37.7302641000,-122.1385370000,1.96160, 347.1
2023-09-07-19-33-us-ca/sm-g955f,1694115544000,37.7304806000,-122.1385985000,1.89260, 347.1
2023-09-07-19-33-us-ca/sm-g955f,1694115545000,37.7306975000,-122.1386596000,1.90961, 347.1
2023-09-07-19-33-us-ca/sm-g955f,1694115546000,37.7309148000,-122.1387220000,1.85761, 346.8
2023-09-07-19-33-us-ca/sm-g955f,1694115547000,37.7311325000,-122.1387854000,1.86759, 346.7
2023-09-07-19-33-us-ca/sm-g955f,1694115548000,37.7313496000,-122.1388480000,1.85165, 347.0
2023-09-07-19-33-us-ca/sm-g955f,1694115549000,37.7315639000,-122.1389088000,1.80063, 347.2
2023-09-07-19-33-us-ca/sm-g955f,1694115550000,37.7317753000,-122.1389685000,1.76861, 347.2
2023-09-07-19-33-us-ca/sm-g955f,1694115551000,37.7319838000,-122.1390271000,1.74262, 347.2
2023-09-07-19-33-us-ca/sm-g955f,1694115552000,37.7321920000,-122.1390857000,1.71861, 347.4
2023-09-07-19-33-us-ca/sm-g955f,1694115553000,37.7324036000,-122.1391440000,1.67862, 347.6
2023-09-07-19-33-us-ca/sm-g955f,1694115554000,37.7326183000,-122.1392011000,1.65461, 348.1
2023-09-07-19-33-us-ca/sm-g955f,1694115555000,37.7328360000,-122.1392569000,1.62262, 348.5
2023-09-07-19-33-us-ca/sm-g955f,1694115556000,37.7330545000,-122.1393106000,1.59360, 349.0
2023-09-07-19-33-us-ca/sm-g955f,1694115557000,37.7332734000,-122.1393624000,1.56862, 349.4
2023-09-07-19-33-us-ca/sm-g955f,1694115558000,37.7334932000,-122.1394128000,1.52261, 349.6
2023-09-07-19-33-us-ca/sm-g955f,1694115559000,37.7337136000,-122.1394627000,1.48761, 349.5
2023-09-07-19-33-us-ca/sm-g955f,1694115560000,37.7339342000,-122.1395132000,1.46363, 349.4
2023-09-07-19-33-us-ca/sm-g955f,1694115561000,37.7341530000,-122.1395636000,1.49967, 349.5
2023-09-07-19-33-us-ca/sm-g955f,1694115562000,37.7343713000,-122.1396132000,1.68282, 349.7
2023-09-07-19-33-us-ca/sm-g955f,1694115563000,37.7345897000,-122.1396622000,1.92380, 349.7
2023-09-07-19-33-us-ca/sm-g955f,1694115564000,37.7348087000,-122.1397119000,2.25868, 349.4
2023-09-07-19-33-us-ca/sm-g955f,1694115565000,37.7350285000,-122.1397623000,2.58476, 349.6
2023-09-07-19-33-us-ca/sm-g955f,1694115566000,37.7352498000,-122.1398126000,2.97081, 349.5
2023-09-07-19-33-us-ca/sm-g955f,1694115567000,37.7354726000,-122.1398642000,3.48384, 349.4
2023-09-07-19-33-us-ca/sm-g955f,1694115568000,37.7356966000,-122.1399165000,4.00583, 349.4
2023-09-07-19-33-us-ca/sm-g955f,1694115569000,37.7359212000,-122.1399702000,4.52483, 349.0
2023-09-07-19-33-us-ca/sm-g955f,1694115570000,37.7361457000,-122.1400264000,5.04183, 348.0
2023-09-07-19-33-us-ca/sm-g955f,1694115571000,37.7363689000,-122.1400925000,5.51880, 345.5
2023-09-07-19-33-us-ca/sm-g955f,1694115572000,37.7365902000,-122.1401711000,5.88077, 342.9
2023-09-07-19-33-us-ca/sm-g955f,1694115573000,37.7368093000,-122.1402631000,6.20474, 340.0
2023-09-07-19-33-us-ca/sm-g955f,1694115574000,37.7370249000,-122.1403702000,6.52876, 337.0
2023-09-07-19-33-us-ca/sm-g955f,1694115575000,37.7372370000,-122.1404910000,6.79870, 334.5
2023-09-07-19-33-us-ca/sm-g955f,1694115576000,37.7374462000,-122.1406229000,7.02471, 332.0
2023-09-07-19-33-us-ca/sm-g955f,1694115577000,37.7376511000,-122.1407679000,7.12256, 329.1
2023-09-07-19-33-us-ca/sm-g955f,1694115578000,37.7378503000,-122.1409269000,7.14559, 326.2
2023-09-07-19-33-us-ca/sm-g955f,1694115579000,37.7380443000,-122.1410985000,7.08457, 323.5
2023-09-07-19-33-us-ca/sm-g955f,1694115580000,37.7382336000,-122.1412817000,6.92354, 321.0
2023-09-07-19-33-us-ca/sm-g955f,1694115581000,37.7384161000,-122.1414774000,6.64148, 318.2
2023-09-07-19-33-us-ca/sm-g955f,1694115582000,37.7385906000,-122.1416829000,6.13342, 315.6
2023-09-07-19-33-us-ca/sm-g955f,1694115583000,37.7387594000,-122.1418936000,5.56333, 315.0
2023-09-07-19-33-us-ca/sm-g955f,1694115584000,37.7389266000,-122.1421045000,4.86731, 314.8
2023-09-07-19-33-us-ca/sm-g955f,1694115585000,37.7390942000,-122.1423151000,4.07628, 315.3
2023-09-07-19-33-us-ca/sm-g955f,1694115586000,37.7392682000,-122.1425253000,3.17124, 316.6
2023-09-07-19-33-us-ca/sm-g955f,1694115587000,37.7394503000,-122.1427393000,2.15719, 316.9
2023-09-07-19-33-us-ca/sm-g955f,1694115588000,37.7396347000,-122.1429543000,1.08116, 317.1
2023-09-07-19-33-us-ca/sm-g955f,1694115589000,37.7398203000,-122.1431684000,-0.0357, 317.5
2023-09-07-19-33-us-ca/sm-g955f,1694115590000,37.7400077000,-122.1433800000,-1.0827, 318.5
2023-09-07-19-33-us-ca/sm-g955f,1694115591000,37.7401993000,-122.1435849000,-2.0136, 320.7
2023-09-07-19-33-us-ca/sm-g955f,1694115592000,37.7403978000,-122.1437771000,-2.6625, 323.8
2023-09-07-19-33-us-ca/sm-g955f,1694115593000,37.7406020000,-122.1439558000,-3.0724, 325.9
2023-09-07-19-33-us-ca/sm-g955f,1694115594000,37.7408084000,-122.1441242000,-3.1223, 328.0
2023-09-07-19-33-us-ca/sm-g955f,1694115595000,37.7410159000,-122.1442824000,-3.0022, 329.0
2023-09-07-19-33-us-ca/sm-g955f,1694115596000,37.7412215000,-122.1444354000,-2.7412, 329.4
2023-09-07-19-33-us-ca/sm-g955f,1694115597000,37.7414257000,-122.1445873000,-2.4012, 329.3
2023-09-07-19-33-us-ca/sm-g955f,1694115598000,37.7416297000,-122.1447394000,-2.0592, 329.3
2023-09-07-19-33-us-ca/sm-g955f,1694115599000,37.7418337000,-122.1448912000,-1.7202, 329.3
2023-09-07-19-33-us-ca/sm-g955f,1694115600000,37.7420395000,-122.1450467000,-1.3662, 328.6
2023-09-07-19-33-us-ca/sm-g955f,1694115601000,37.7422470000,-122.1452083000,-1.0392, 327.6
2023-09-07-19-33-us-ca/sm-g955f,1694115602000,37.7424533000,-122.1453797000,-0.7382, 325.3
2023-09-07-19-33-us-ca/sm-g955f,1694115603000,37.7426524000,-122.1455596000,-0.5693, 323.3
2023-09-07-19-33-us-ca/sm-g955f,1694115604000,37.7428439000,-122.1457473000,-0.4263, 320.7
2023-09-07-19-33-us-ca/sm-g955f,1694115605000,37.7430287000,-122.1459467000,-0.2702, 317.9
2023-09-07-19-33-us-ca/sm-g955f,1694115606000,37.7432072000,-122.1461584000,0.03578, 315.3
2023-09-07-19-33-us-ca/sm-g955f,1694115607000,37.7433791000,-122.1463811000,0.37774, 313.0
2023-09-07-19-33-us-ca/sm-g955f,1694115608000,37.7435460000,-122.1466114000,0.75482, 311.7
2023-09-07-19-33-us-ca/sm-g955f,1694115609000,37.7437090000,-122.1468428000,1.28788, 311.5
2023-09-07-19-33-us-ca/sm-g955f,1694115610000,37.7438700000,-122.1470683000,1.97192, 311.8
2023-09-07-19-33-us-ca/sm-g955f,1694115611000,37.7440276000,-122.1472883000,2.71894, 311.9
2023-09-07-19-33-us-ca/sm-g955f,1694115612000,37.7441822000,-122.1475026000,3.45991, 312.1
2023-09-07-19-33-us-ca/sm-g955f,1694115613000,37.7443349000,-122.1477106000,4.19593, 312.9
2023-09-07-19-33-us-ca/sm-g955f,1694115614000,37.7444898000,-122.1479107000,5.00499, 315.3
2023-09-07-19-33-us-ca/sm-g955f,1694115615000,37.7446493000,-122.1481001000,5.85697, 317.4
2023-09-07-19-33-us-ca/sm-g955f,1694115616000,37.7448133000,-122.1482805000,6.65392, 319.8
2023-09-07-19-33-us-ca/sm-g955f,1694115617000,37.7449840000,-122.1484528000,7.35187, 322.2
2023-09-07-19-33-us-ca/sm-g955f,1694115618000,37.7451631000,-122.1486182000,7.97780, 324.7
2023-09-07-19-33-us-ca/sm-g955f,1694115619000,37.7453511000,-122.1487763000,8.55783, 327.0
2023-09-07-19-33-us-ca/sm-g955f,1694115620000,37.7455461000,-122.1489263000,9.03883, 329.6
2023-09-07-19-33-us-ca/sm-g955f,1694115621000,37.7457433000,-122.1490630000,9.44377, 332.2
2023-09-07-19-33-us-ca/sm-g955f,1694115622000,37.7459416000,-122.1491864000,9.73674, 334.5
2023-09-07-19-33-us-ca/sm-g955f,1694115623000,37.7461435000,-122.1493005000,10.0337, 336.4
2023-09-07-19-33-us-ca/sm-g955f,1694115624000,37.7463490000,-122.1494076000,10.5048, 338.0
2023-09-07-19-33-us-ca/sm-g955f,1694115625000,37.7465575000,-122.1495094000,10.9347, 339.1
2023-09-07-19-33-us-ca/sm-g955f,1694115626000,37.7467679000,-122.1496110000,11.1066, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115627000,37.7469799000,-122.1497148000,11.2286, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115628000,37.7471937000,-122.1498195000,11.3496, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115629000,37.7474090000,-122.1499244000,11.5287, 338.8
2023-09-07-19-33-us-ca/sm-g955f,1694115630000,37.7476229000,-122.1500285000,11.7747, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115631000,37.7478361000,-122.1501327000,12.1057, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115632000,37.7480504000,-122.1502374000,12.5238, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115633000,37.7482660000,-122.1503427000,13.0308, 338.7
2023-09-07-19-33-us-ca/sm-g955f,1694115634000,37.7484830000,-122.1504481000,13.6128, 338.7
2023-09-07-19-33-us-ca/sm-g955f,1694115635000,37.7486996000,-122.1505536000,14.2859, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115636000,37.7489120000,-122.1506571000,15.0029, 338.7
2023-09-07-19-33-us-ca/sm-g955f,1694115637000,37.7491196000,-122.1507583000,15.7009, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115638000,37.7493249000,-122.1508591000,16.3849, 338.4
2023-09-07-19-33-us-ca/sm-g955f,1694115639000,37.7495298000,-122.1509600000,17.0779, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115640000,37.7497345000,-122.1510606000,17.7479, 338.4
2023-09-07-19-33-us-ca/sm-g955f,1694115641000,37.7499378000,-122.1511605000,18.3348, 338.6
2023-09-07-19-33-us-ca/sm-g955f,1694115642000,37.7501385000,-122.1512565000,18.6977, 339.3
2023-09-07-19-33-us-ca/sm-g955f,1694115643000,37.7503363000,-122.1513469000,19.0147, 340.2
2023-09-07-19-33-us-ca/sm-g955f,1694115644000,37.7505322000,-122.1514286000,19.3708, 343.1
2023-09-07-19-33-us-ca/sm-g955f,1694115645000,37.7507276000,-122.1514903000,19.8608, 348.0
2023-09-07-19-33-us-ca/sm-g955f,1694115646000,37.7509217000,-122.1515320000,20.2897, 351.8
2023-09-07-19-33-us-ca/sm-g955f,1694115647000,37.7511131000,-122.1515580000,20.6277, 354.8
2023-09-07-19-33-us-ca/sm-g955f,1694115648000,37.7513014000,-122.1515735000,20.9207, 356.8
2023-09-07-19-33-us-ca/sm-g955f,1694115649000,37.7514861000,-122.1515814000,21.1907, 358.6
2023-09-07-19-33-us-ca/sm-g955f,1694115650000,37.7516672000,-122.1515816000,21.4437, 0.859
2023-09-07-19-33-us-ca/sm-g955f,1694115651000,37.7518438000,-122.1515718000,21.6636, 3.428
2023-09-07-19-33-us-ca/sm-g955f,1694115652000,37.7520160000,-122.1515519000,21.8307, 6.179
2023-09-07-19-33-us-ca/sm-g955f,1694115653000,37.7521842000,-122.1515240000,21.8786, 8.104
