tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72206807,-122.1354076
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72226774,-122.1355595
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72247159,-122.1357185
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72266419,-122.1358682
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7228621,-122.1360214
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72306116,-122.1361761
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72326236,-122.1363307
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7234663,-122.136486
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72367307,-122.1366421
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72388378,-122.1367926
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72409676,-122.1369312
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7243127,-122.1370589
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72453261,-122.1371761
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72475521,-122.1372825
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72498047,-122.1373785
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72520728,-122.1374644
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72543593,-122.1375403
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72566677,-122.1376041
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72589909,-122.1376575
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72613294,-122.1377018
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72636713,-122.1377396
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72660233,-122.1377745
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72683813,-122.1378103
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72707397,-122.1378462
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72730869,-122.1378809
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7275419,-122.1379164
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72777265,-122.1379523
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72800105,-122.1379894
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72822922,-122.1380296
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72845941,-122.1380739
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72869174,-122.1381213
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72892579,-122.1381734
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7291579,-122.1382317
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72938594,-122.1382921
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72961069,-122.138353
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.72983273,-122.138415
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73005199,-122.1384776
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73026902,-122.1385384
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73048552,-122.1386006
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73070218,-122.1386614
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73091924,-122.1387235
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73113711,-122.1387871
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73135439,-122.1388498
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73156876,-122.1389105
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73178008,-122.1389702
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73198853,-122.1390287
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73219664,-122.1390873
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73240811,-122.1391458
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73262301,-122.139203
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73284061,-122.1392586
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73305897,-122.1393121
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73327786,-122.1393638
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73349786,-122.1394143
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73371813,-122.1394646
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73393869,-122.1395146
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73415737,-122.1395649
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73437565,-122.1396145
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73459405,-122.1396638
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73481305,-122.1397135
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73503291,-122.1397638
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73525426,-122.139814
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73547705,-122.1398657
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73570128,-122.1399184
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7359257,-122.1399722
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73615029,-122.1400281
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73637355,-122.1400942
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73659468,-122.140173
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73681341,-122.1402644
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73702905,-122.1403716
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73724125,-122.1404926
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73745043,-122.1406244
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73765532,-122.1407695
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73785457,-122.1409279
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73804833,-122.1410997
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73823746,-122.1412827
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73841995,-122.1414776
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73859444,-122.1416831
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73876329,-122.1418936
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73893067,-122.1421046
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73909813,-122.1423152
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73927204,-122.1425252
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73945421,-122.1427389
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73963885,-122.1429538
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73982445,-122.1431677
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74001182,-122.1433793
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74020355,-122.1435844
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74040223,-122.1437769
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74060642,-122.1439555
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74081281,-122.1441239
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74102,-122.1442821
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74122536,-122.1444349
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74142974,-122.1445872
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74163409,-122.1447396
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74183801,-122.1448918
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74204357,-122.1450471
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74225086,-122.145208
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74245763,-122.1453828
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74265617,-122.1455632
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74284778,-122.1457507
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74303254,-122.1459497
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74321091,-122.1461613
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74338297,-122.1463839
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74355006,-122.1466144
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74371295,-122.1468456
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74387397,-122.1470713
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7440315,-122.147291
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74418556,-122.1475045
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74433884,-122.1477126
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74449383,-122.1479128
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74465342,-122.1481023
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74481732,-122.1482829
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74498826,-122.1484552
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74516737,-122.1486205
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74535545,-122.1487786
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74555037,-122.1489286
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74574764,-122.1490652
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74594595,-122.1491889
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74614736,-122.1493029
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74635259,-122.1494099
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74656051,-122.1495113
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74677126,-122.149613
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7469832,-122.1497167
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74719801,-122.1498222
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74741327,-122.149927
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74762687,-122.150031
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74784011,-122.1501352
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74805438,-122.15024
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74826991,-122.1503451
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74848689,-122.1504505
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74870349,-122.1505561
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74891603,-122.1506598
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74912372,-122.1507606
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7493289,-122.1508614
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7495336,-122.1509621
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74973839,-122.1510626
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74994185,-122.1511628
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75014252,-122.1512584
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75034061,-122.151349
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75053637,-122.1514305
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75073165,-122.1514925
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75092574,-122.1515343
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75111751,-122.1515602
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75130566,-122.1515763
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7514907,-122.1515839
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75167177,-122.151584
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75184878,-122.1515744
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75202065,-122.1515538
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7521884,-122.1515255
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7523534,-122.1514912
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75250997,-122.1514494
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75265386,-122.1514014
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75278161,-122.1513498
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75288807,-122.1513017
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75296975,-122.1512591
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75302976,-122.1512231
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7530765,-122.1511943
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75311509,-122.15117
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75315468,-122.151144
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75320117,-122.1511128
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7532496,-122.1510752
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75329873,-122.1510387
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75334857,-122.1509999
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75340248,-122.1509646
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75346066,-122.1509474
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75351758,-122.1509509
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75356777,-122.1509776
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75361394,-122.1510266
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75364862,-122.1510869
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75367202,-122.151147
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75371829,-122.1512332
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75376678,-122.1513289
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75381528,-122.1514246
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75386378,-122.1515204
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75389858,-122.151613
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7539346,-122.151698
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75396769,-122.151765
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7539924,-122.1518105
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75400555,-122.1518348
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401118,-122.1518454
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401169,-122.1518462
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401145,-122.1518458
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7540113,-122.1518461
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401201,-122.1518462
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401199,-122.151846
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401211,-122.151846
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401197,-122.151846
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401208,-122.1518461
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401197,-122.151846
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401207,-122.151846
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401179,-122.1518458
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75401376,-122.1518492
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75402349,-122.1518675
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75404261,-122.1519036
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75406626,-122.151958
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75408248,-122.1520353
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75407452,-122.152124
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75404525,-122.1522168
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75399886,-122.1523155
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75394088,-122.1524213
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75386689,-122.1525238
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75378109,-122.1526131
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75369796,-122.1526908
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75362518,-122.1527503
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75356302,-122.1527943
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75351123,-122.1528288
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75346834,-122.1528568
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75342991,-122.152881
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75339455,-122.1528998
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75336435,-122.1529069
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75333884,-122.1529028
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75330413,-122.1528813
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75326248,-122.1528312
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75321471,-122.1527521
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75315652,-122.1526546
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75308416,-122.1525447
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75299241,-122.1524345
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75287758,-122.152336
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75274251,-122.1522537
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75259103,-122.1521864
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75242423,-122.1521345
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75224185,-122.1521104
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75204875,-122.1521031
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75184426,-122.1521022
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75163144,-122.1520949
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75140977,-122.152073
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75118054,-122.1520355
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75094508,-122.1519808
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75070228,-122.1519088
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75044872,-122.1518157
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.75018578,-122.151697
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74991848,-122.1515589
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74965042,-122.1514166
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74938031,-122.1512787
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7491112,-122.1511447
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74884177,-122.1510133
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74857405,-122.1508828
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74830742,-122.1507525
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74804166,-122.1506223
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74777613,-122.1504918
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74751099,-122.1503623
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74724699,-122.1502335
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74698344,-122.1501048
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74672267,-122.1499783
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74646478,-122.1498522
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74621115,-122.1497266
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74596298,-122.1495962
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74572182,-122.1494554
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74548795,-122.1493002
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74526189,-122.1491327
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74504328,-122.1489528
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74483226,-122.1487616
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74462934,-122.1485575
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74443413,-122.1483431
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74424783,-122.1481191
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74406805,-122.1478831
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74389262,-122.1476405
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74371861,-122.1473943
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74354472,-122.1471467
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74336805,-122.1468997
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74318732,-122.1466545
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74300481,-122.1464154
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74281329,-122.1461893
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74261683,-122.1459768
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74241331,-122.1457803
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74220419,-122.1455983
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74199177,-122.1454299
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74177724,-122.1452688
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74156297,-122.1451094
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74134978,-122.1449494
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74113667,-122.144789
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.740925,-122.1446295
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74071408,-122.1444703
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74050469,-122.1443064
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.74029756,-122.1441334
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7400954,-122.143949
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73990059,-122.1437514
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73971233,-122.1435434
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73953231,-122.1433252
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73935758,-122.1431025
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73918565,-122.142883
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73901397,-122.1426695
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73884491,-122.1424553
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73867603,-122.1422417
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73850716,-122.1420289
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73833706,-122.1418195
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73816035,-122.1416189
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73797613,-122.1414301
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73778393,-122.1412537
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73758395,-122.141089
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.7373762,-122.1409375
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73716188,-122.1407977
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73694058,-122.1406704
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73671213,-122.1405569
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73647657,-122.1404583
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73623455,-122.1403759
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73598776,-122.1403072
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73573792,-122.1402474
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73548585,-122.1401908
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73523055,-122.1401343
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73497166,-122.140076
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73470968,-122.1400159
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73444439,-122.1399552
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73417736,-122.1398947
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73391193,-122.1398354
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73364975,-122.1397761
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73338915,-122.139715
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73312905,-122.1396515
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73286923,-122.1395867
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73260888,-122.1395214
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73234864,-122.1394538
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73208744,-122.1393825
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73182614,-122.139309
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73156399,-122.1392349
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73130202,-122.1391598
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73104069,-122.1390852
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73078026,-122.1390117
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73052059,-122.1389377
2023-09-07-19-33-us-ca/pixel6pro,1.69412E+12,37.73026201,-122.1388628
